Kabupaten/Kota,tahun,Mobil,bus,truk,motor,alat berat,total
Pacitan," 2,018 "," 7,219 ", 368 ," 4,996 "," 159,437 ", 1 ," 172,021 "
Pacitan," 2,019 "," 7,937 ", 391 ," 5,373 "," 169,705 ", 1 ," 183,407 "
Pacitan," 2,020 "," 8,397 ", 402 ," 5,596 "," 175,030 ", 1 ," 189,426 "
Ponorogo," 2,018 "," 32,361 ", 870 ," 15,516 "," 414,149 ", 12 ," 462,908 "
Ponorogo," 2,019 "," 36,022 ", 949 ," 16,889 "," 437,906 ", 12 ," 491,778 "
Ponorogo," 2,020 "," 38,456 "," 1,000 "," 17,841 "," 451,647 ", 12 ," 508,956 "
Trenggalek," 2,018 "," 17,838 ", 584 ," 8,534 "," 265,869 ", 3 ," 292,828 "
Trenggalek," 2,019 "," 19,929 ", 615 ," 9,280 "," 281,212 ", 3 ," 311,039 "
Trenggalek," 2,020 "," 21,403 ", 648 ," 9,754 "," 290,804 ", 3 ," 322,612 "
Tulungagung," 2,018 "," 44,980 "," 1,542 "," 23,939 "," 609,956 ", 43 ," 680,460 "
Tulungagung," 2,019 "," 49,933 "," 1,654 "," 25,445 "," 643,113 ", 43 ," 720,188 "
Tulungagung," 2,020 "," 52,799 "," 1,680 "," 26,471 "," 662,634 ", 43 ," 743,627 "
Blitar," 2,018 "," 31,962 ", 626 ," 18,446 "," 550,869 ", 6 ," 601,909 "
Blitar," 2,019 "," 34,734 ", 677 ," 19,636 "," 576,405 ", 6 ," 631,458 "
Blitar," 2,020 "," 36,439 ", 705 ," 20,309 "," 589,754 ", 6 ," 647,213 "
Kediri," 2,018 "," 49,663 ", 888 ," 24,351 "," 755,130 ", 33 ," 830,065 "
Kediri," 2,019 "," 53,990 ", 914 ," 25,854 "," 792,394 ", 33 ," 873,185 "
Kediri," 2,020 "," 56,740 ", 943 ," 26,806 "," 813,836 ", 33 ," 898,358 "
Malang," 2,018 "," 80,647 "," 2,912 "," 37,741 "," 879,235 ", 65 ," 1,000,600 "
Malang," 2,019 "," 89,804 "," 3,263 "," 40,501 "," 942,260 ", 65 ," 1,075,893 "
Malang," 2,020 "," 94,845 "," 3,423 "," 42,207 "," 978,936 ", 65 ," 1,119,476 "
Lumajang," 2,018 "," 24,015 ", 618 ," 14,201 "," 341,467 ", 14 ," 380,315 "
Lumajang," 2,019 "," 26,414 ", 678 ," 15,302 "," 360,323 ", 14 ," 402,731 "
Lumajang," 2,020 "," 27,824 ", 719 ," 15,869 "," 370,713 ", 14 ," 415,139 "
Jember," 2,018 "," 58,599 ", 856 ," 20,015 "," 656,089 ", 19 ," 735,578 "
Jember," 2,019 "," 64,603 ", 956 ," 21,495 "," 706,312 ", 20 ," 793,386 "
Jember," 2,020 "," 67,825 ", 990 ," 22,249 "," 732,170 ", 20 ," 823,254 "
Banyuwangi," 2,018 "," 43,245 ", 476 ," 23,979 "," 687,963 ", 19 ," 755,682 "
Banyuwangi," 2,019 "," 47,050 ", 539 ," 25,910 "," 733,895 ", 20 ," 807,414 "
Banyuwangi," 2,020 "," 50,708 ", 574 ," 26,732 "," 757,416 ", 21 ," 835,451 "
Bondowoso," 2,018 "," 16,394 ", 182 ," 6,312 "," 163,288 ", 7 ," 186,183 "
Bondowoso," 2,019 "," 18,380 ", 203 ," 6,837 "," 176,375 ", 7 ," 201,802 "
Bondowoso," 2,020 "," 19,819 ", 210 ," 7,145 "," 183,755 ", 7 ," 210,936 "
Situbondo," 2,018 "," 14,019 ", 295 ," 5,642 "," 153,555 ", 8 ," 173,519 "
Situbondo," 2,019 "," 15,475 ", 335 ," 6,158 "," 167,249 ", 8 ," 189,225 "
Situbondo," 2,020 "," 16,458 ", 357 ," 6,432 "," 175,105 ", 8 ," 198,360 "
Probolinggo," 2,018 "," 19,676 ", 433 ," 9,573 "," 255,206 ", 59 ," 284,947 "
Probolinggo," 2,019 "," 21,942 ", 490 ," 10,394 "," 272,096 ", 70 ," 304,992 "
Probolinggo," 2,020 "," 23,245 ", 509 ," 10,873 "," 282,058 ", 70 ," 316,755 "
Pasuruan," 2,018 "," 34,045 ", 999 ," 16,243 "," 491,453 ", 371 ," 543,111 "
Pasuruan," 2,019 "," 38,000 "," 1,056 "," 17,376 "," 521,362 ", 390 ," 578,184 "
Pasuruan," 2,020 "," 40,060 "," 1,068 "," 17,937 "," 537,902 ", 399 ," 597,366 "
Sidoarjo," 2,018 "," 172,223 "," 2,392 "," 47,343 "," 1,413,942 ", 132 ," 1,636,032 "
Sidoarjo," 2,019 "," 187,816 "," 2,573 "," 50,687 "," 1,509,222 ", 147 ," 1,750,445 "
Sidoarjo," 2,020 "," 194,598 "," 2,641 "," 52,718 "," 1,558,650 ", 147 ," 1,808,754 "
Mojokerto," 2,018 "," 30,173 ", 791 ," 23,042 "," 403,372 ", 181 ," 457,559 "
Mojokerto," 2,019 "," 34,065 ", 876 ," 25,320 "," 433,192 ", 184 ," 493,637 "
Mojokerto," 2,020 "," 36,401 ", 914 ," 26,214 "," 449,367 ", 184 ," 513,080 "
Jombang," 2,018 "," 37,185 ", 945 ," 17,085 "," 596,668 ", 51 ," 651,934 "
Jombang," 2,019 "," 41,420 "," 1,035 "," 18,348 "," 637,231 ", 61 ," 698,095 "
Jombang," 2,020 "," 43,843 "," 1,080 "," 19,031 "," 657,782 ", 61 ," 721,797 "
Nganjuk," 2,018 "," 29,930 ", 854 ," 12,979 "," 475,431 ", 14 ," 519,208 "
Nganjuk," 2,019 "," 33,350 "," 1,020 "," 14,268 "," 508,509 ", 14 ," 557,161 "
Nganjuk," 2,020 "," 35,574 "," 1,109 "," 15,211 "," 530,174 ", 14 ," 582,082 "
Madiun," 2,018 "," 24,191 ", 341 ," 8,350 "," 325,947 ", 15 ," 358,844 "
Madiun," 2,019 "," 26,604 ", 348 ," 8,870 "," 343,652 ", 15 ," 379,489 "
Madiun," 2,020 "," 28,039 ", 358 ," 9,188 "," 353,164 ", 15 ," 390,764 "
Magetan," 2,018 "," 27,427 ", 462 ," 11,582 "," 317,937 ", 28 ," 357,436 "
Magetan," 2,019 "," 30,278 ", 506 ," 12,354 "," 337,081 ", 28 ," 380,247 "
Magetan," 2,020 "," 32,082 ", 537 ," 12,888 "," 348,031 ", 28 ," 393,566 "
Ngawi," 2,018 "," 20,967 ", 413 ," 7,621 "," 321,823 ", 11 ," 350,835 "
Ngawi," 2,019 "," 18,400 ", 270 ," 6,084 "," 259,304 ", 11 ," 284,069 "
Ngawi," 2,020 "," 25,063 ", 470 ," 8,490 "," 357,346 ", 12 ," 391,381 "
Bojonegoro," 2,018 "," 25,511 "," 1,349 "," 12,555 "," 466,893 ", 12 ," 506,320 "
Bojonegoro," 2,019 "," 28,644 "," 1,466 "," 13,545 "," 502,018 ", 12 ," 545,685 "
Bojonegoro," 2,020 "," 30,677 "," 1,570 "," 14,327 "," 521,128 ", 12 ," 567,714 "
Tuban," 2,018 "," 25,380 ", 678 ," 15,316 "," 480,326 ", 76 ," 521,776 "
Tuban," 2,019 "," 28,363 ", 701 ," 16,407 "," 510,929 ", 79 ," 556,479 "
Tuban," 2,020 "," 30,453 ", 717 ," 17,015 "," 527,330 ", 79 ," 575,594 "
Lamongan," 2,018 "," 24,276 "," 1,395 "," 13,222 "," 506,252 ", 20 ," 545,165 "
Lamongan," 2,019 "," 27,758 "," 1,485 "," 14,338 "," 544,807 ", 22 ," 588,410 "
Lamongan," 2,020 "," 29,697 "," 1,536 "," 14,923 "," 565,511 ", 22 ," 611,689 "
Gresik," 2,018 "," 57,420 ", 816 ," 25,167 "," 641,331 ", 343 ," 725,077 "
Gresik," 2,019 "," 63,737 ", 859 ," 26,899 "," 687,439 ", 343 ," 779,277 "
Gresik," 2,020 "," 66,686 ", 893 ," 27,889 "," 712,798 ", 343 ," 808,609 "
Bangkalan," 2,018 "," 14,897 ", 308 ," 7,469 "," 192,826 ", 2 ," 215,502 "
Bangkalan," 2,019 "," 16,955 ", 341 ," 8,106 "," 208,457 ", 3 ," 233,862 "
Bangkalan," 2,020 "," 18,075 ", 349 ," 8,489 "," 218,186 ", 3 ," 245,102 "
Sampang," 2,018 "," 7,909 ", 161 ," 6,019 "," 90,618 ", 6 ," 104,713 "
Sampang," 2,019 "," 8,997 ", 168 ," 6,565 "," 99,831 ", 6 ," 115,567 "
Sampang," 2,020 "," 9,599 ", 173 ," 6,933 "," 104,815 ", 6 ," 121,526 "
Pasuruan," 2,018 "," 34,045 ", 999 ," 16,243 "," 491,453 ", 371 ," 543,111 "
Pasuruan," 2,019 "," 38,000 "," 1,056 "," 17,376 "," 521,362 ", 390 ," 578,184 "
Pasuruan," 2,020 "," 40,060 "," 1,068 "," 17,937 "," 537,902 ", 399 ," 597,366 "
Sidoarjo," 2,018 "," 172,223 "," 2,392 "," 47,343 "," 1,413,942 ", 132 ," 1,636,032 "
Sidoarjo," 2,019 "," 187,816 "," 2,573 "," 50,687 "," 1,509,222 ", 147 ," 1,750,445 "
Sidoarjo," 2,020 "," 194,598 "," 2,641 "," 52,718 "," 1,558,650 ", 147 ," 1,808,754 "
Mojokerto," 2,018 "," 30,173 ", 791 ," 23,042 "," 403,372 ", 181 ," 457,559 "
Mojokerto," 2,019 "," 34,065 ", 876 ," 25,320 "," 433,192 ", 184 ," 493,637 "
Mojokerto," 2,020 "," 36,401 ", 914 ," 26,214 "," 449,367 ", 184 ," 513,080 "
Jombang," 2,018 "," 37,185 ", 945 ," 17,085 "," 596,668 ", 51 ," 651,934 "
Jombang," 2,019 "," 41,420 "," 1,035 "," 18,348 "," 637,231 ", 61 ," 698,095 "
Jombang," 2,020 "," 43,843 "," 1,080 "," 19,031 "," 657,782 ", 61 ," 721,797 "
Nganjuk," 2,018 "," 29,930 ", 854 ," 12,979 "," 475,431 ", 14 ," 519,208 "
Nganjuk," 2,019 "," 33,350 "," 1,020 "," 14,268 "," 508,509 ", 14 ," 557,161 "
Nganjuk," 2,020 "," 35,574 "," 1,109 "," 15,211 "," 530,174 ", 14 ," 582,082 "
Madiun," 2,018 "," 24,191 ", 341 ," 8,350 "," 325,947 ", 15 ," 358,844 "
Madiun," 2,019 "," 26,604 ", 348 ," 8,870 "," 343,652 ", 15 ," 379,489 "
Madiun," 2,020 "," 28,039 ", 358 ," 9,188 "," 353,164 ", 15 ," 390,764 "
Magetan," 2,018 "," 27,427 ", 462 ," 11,582 "," 317,937 ", 28 ," 357,436 "
Magetan," 2,019 "," 30,278 ", 506 ," 12,354 "," 337,081 ", 28 ," 380,247 "
Magetan," 2,020 "," 32,082 ", 537 ," 12,888 "," 348,031 ", 28 ," 393,566 "
Ngawi," 2,018 "," 20,967 ", 413 ," 7,621 "," 321,823 ", 11 ," 350,835 "
Ngawi," 2,019 "," 18,400 ", 270 ," 6,084 "," 259,304 ", 11 ," 284,069 "
Ngawi," 2,020 "," 25,063 ", 470 ," 8,490 "," 357,346 ", 12 ," 391,381 "
Bojonegoro," 2,018 "," 25,511 "," 1,349 "," 12,555 "," 466,893 ", 12 ," 506,320 "
Bojonegoro," 2,019 "," 28,644 "," 1,466 "," 13,545 "," 502,018 ", 12 ," 545,685 "
Bojonegoro," 2,020 "," 30,677 "," 1,570 "," 14,327 "," 521,128 ", 12 ," 567,714 "
Tuban," 2,018 "," 25,380 ", 678 ," 15,316 "," 480,326 ", 76 ," 521,776 "
Tuban," 2,019 "," 28,363 ", 701 ," 16,407 "," 510,929 ", 79 ," 556,479 "
Tuban," 2,020 "," 30,453 ", 717 ," 17,015 "," 527,330 ", 79 ," 575,594 "
Lamongan," 2,018 "," 24,276 "," 1,395 "," 13,222 "," 506,252 ", 20 ," 545,165 "
Lamongan," 2,019 "," 27,758 "," 1,485 "," 14,338 "," 544,807 ", 22 ," 588,410 "
Lamongan," 2,020 "," 29,697 "," 1,536 "," 14,923 "," 565,511 ", 22 ," 611,689 "
Gresik," 2,018 "," 57,420 ", 816 ," 25,167 "," 641,331 ", 343 ," 725,077 "
Gresik," 2,019 "," 63,737 ", 859 ," 26,899 "," 687,439 ", 343 ," 779,277 "
Gresik," 2,020 "," 66,686 ", 893 ," 27,889 "," 712,798 ", 343 ," 808,609 "
Bangkalan," 2,018 "," 14,897 ", 308 ," 7,469 "," 192,826 ", 2 ," 215,502 "
Bangkalan," 2,019 "," 16,955 ", 341 ," 8,106 "," 208,457 ", 3 ," 233,862 "
Bangkalan," 2,020 "," 18,075 ", 349 ," 8,489 "," 218,186 ", 3 ," 245,102 "
Sampang," 2,018 "," 7,909 ", 161 ," 6,019 "," 90,618 ", 6 ," 104,713 "
Sampang," 2,019 "," 8,997 ", 168 ," 6,565 "," 99,831 ", 6 ," 115,567 "
Sampang," 2,020 "," 9,599 ", 173 ," 6,933 "," 104,815 ", 6 ," 121,526 "
Pamekasan," 2,018 "," 15,824 ", 627 ," 10,893 "," 234,418 ", 17 ," 261,779 "
Pamekasan," 2,019 "," 17,687 ", 705 ," 11,740 "," 251,474 ", 17 ," 281,623 "
Pamekasan," 2,020 "," 18,966 ", 748 ," 12,242 "," 260,673 ", 17 ," 292,646 "
Sumenep," 2,018 "," 9,521 ", 198 ," 5,254 "," 175,937 ", 44 ," 190,954 "
Sumenep," 2,019 "," 11,023 ", 219 ," 5,772 "," 192,403 ", 45 ," 209,462 "
Sumenep," 2,020 "," 12,062 ", 234 ," 6,159 "," 202,485 ", 45 ," 220,985 "
Kota Kediri," 2,018 "," 25,715 ", 446 ," 9,377 "," 223,086 ", 44 ," 258,668 "
Kota Kediri," 2,019 "," 28,346 ", 479 ," 10,154 "," 241,003 ", 44 ," 280,026 "
Kota Kediri," 2,020 "," 29,827 ", 495 ," 10,566 "," 251,775 ", 44 ," 292,707 "
Kota Blitar," 2,018 "," 17,768 ", 251 ," 7,005 "," 141,008 ", 13 ," 166,045 "
Kota Blitar," 2,019 "," 20,409 ", 317 ," 7,843 "," 159,232 ", 13 ," 187,814 "
Kota Blitar," 2,020 "," 22,004 ", 343 ," 8,323 "," 169,442 ", 13 ," 200,125 "
Kota Malang," 2,018 "," 108,077 "," 1,194 "," 22,723 "," 548,006 ", 18 ," 680,018 "
Kota Malang," 2,019 "," 114,379 "," 1,349 "," 23,635 "," 579,223 ", 19 ," 718,605 "
Kota Malang," 2,020 "," 116,828 "," 1,397 "," 24,197 "," 594,887 ", 19 ," 737,328 "
Kota Probolinggo," 2,018 "," 14,380 "," 1,795 "," 7,499 "," 131,602 ", 10 ," 155,286 "
Kota Probolinggo," 2,019 "," 13,696 ", 839 ," 5,809 "," 106,100 ", 6 ," 126,450 "
Kota Probolinggo," 2,020 "," 14,498 ", 869 ," 6,137 "," 112,252 ", 6 ," 133,762 "
Kota Pasuruan," 2,018 "," 14,637 ", 631 ," 4,800 "," 147,701 ", 6 ," 167,775 "
Kota Pasuruan," 2,019 "," 16,717 ", 682 ," 5,293 "," 165,947 ", 10 ," 188,649 "
Kota Pasuruan," 2,020 "," 17,811 ", 705 ," 5,535 "," 176,108 ", 10 ," 200,169 "
Kota Mojokerto," 2,018 "," 17,907 ", 553 ," 8,184 "," 209,821 ", 28 ," 236,493 "
Kota Mojokerto," 2,019 "," 20,682 ", 607 ," 8,917 "," 226,032 ", 28 ," 256,266 "
Kota Mojokerto," 2,020 "," 22,238 ", 629 ," 9,298 "," 235,248 ", 28 ," 267,441 "
Kota Madiun," 2,018 "," 18,965 ", 417 ," 4,996 "," 140,526 ", 30 ," 164,934 "
Kota Madiun," 2,019 "," 20,541 ", 439 ," 5,287 "," 151,427 ", 30 ," 177,724 "
Kota Madiun," 2,020 "," 21,337 ", 455 ," 5,434 "," 157,513 ", 30 ," 184,769 "
Kota Surabaya," 2,018 "," 469,276 "," 3,620 "," 142,771 "," 2,342,887 ", 186 ," 2,958,740 "
Kota Surabaya," 2,019 "," 495,596 "," 3,888 "," 149,670 "," 2,517,449 ", 196 ," 3,166,799 "
Kota Surabaya," 2,020 "," 503,066 "," 3,965 "," 153,102 "," 2,599,332 ", 196 ," 3,259,661 "
Kota Batu," 2,018 "," 20,013 ", 254 ," 8,311 "," 156,894 ", - ," 185,472 "
Kota Batu," 2,019 "," 21,923 ", 286 ," 8,900 "," 168,172 ", - ," 199,281 "
Kota Batu," 2,020 "," 23,051 ", 292 ," 9,221 "," 173,924 ", - ," 206,488 "
Grand Total," 2,018 "," 1,704,235 "," 32,540 "," 669,051 "," 17,068,918 "," 1,947 "," 19,476,691 "
Grand Total," 2,019 "," 1,851,599 "," 34,178 "," 711,261 "," 18,120,741 "," 2,025 "," 20,719,804 "
Grand Total," 2,020 "," 1,937,493 "," 35,707 "," 739,751 "," 18,839,681 "," 2,036 "," 21,554,668 "
